population,variant,allocation,metric,block_length_months,replications,observations,estimate,ci_2_5,bootstrap_median,ci_97_5,p_two_sided
us_domestic_fixed,us_deduplicated,equal_group,spread,3,1000,101,-0.0047109801729440315,-0.015245723333601316,-0.004875669978885722,0.0052813947984992945,0.35
us_domestic_fixed,us_deduplicated,equal_group,spread_winsorised,3,1000,101,-0.0026222730762034893,-0.011010832572362109,-0.002524611753959327,0.005691333851173455,0.574
us_domestic_fixed,us_deduplicated,equal_group,net_spread_25bps,3,1000,100,-0.006249688558900797,-0.015670784074085176,-0.006343022510638993,0.0043194891372592,0.22
us_domestic_fixed,us_deduplicated,equal_group,ic,12,1000,101,0.003860482209066419,-0.02133335944266574,0.003529332862817872,0.029143100102137186,0.778
us_domestic_fixed,us_deduplicated,equal_group,spread,12,1000,101,-0.0047109801729440315,-0.015128400132656402,-0.0047921921411733705,0.007109040912982942,0.388
us_domestic_fixed,us_deduplicated,equal_group,spread_winsorised,12,1000,101,-0.0026222730762034893,-0.012058911450157504,-0.002905523706084572,0.0076382793430305245,0.578
us_domestic_fixed,us_deduplicated,equal_group,net_spread_25bps,12,1000,100,-0.006249688558900797,-0.017791549893969177,-0.006301200007519507,0.004502392652531388,0.286
us_domestic_fixed,us_deduplicated,equal_signal,ic,6,2000,101,0.005582739113950159,-0.01994586268106191,0.006069797422727757,0.030603823729458992,0.645
us_domestic_fixed,us_deduplicated,equal_signal,spread,6,2000,101,-0.005170213703134823,-0.016227129166684454,-0.005492296642045748,0.004168024210387351,0.293
us_domestic_fixed,us_deduplicated,equal_signal,spread_winsorised,6,2000,101,-0.0029461022251826303,-0.01200385427580934,-0.002922841051691832,0.006185844813601885,0.523
us_domestic_fixed,us_deduplicated,equal_signal,net_spread_25bps,6,2000,100,-0.006803411653176744,-0.017303282075396317,-0.006964874340947816,0.002833347493533097,0.185
us_domestic_fixed,us_deduplicated,equal_signal,ic,3,1000,101,0.005582739113950159,-0.01800493988867389,0.006219714858346043,0.028161751525600225,0.624
us_domestic_fixed,us_deduplicated,equal_signal,spread,3,1000,101,-0.005170213703134823,-0.015109199091455068,-0.0052032388105149145,0.00396849541851434,0.3
us_domestic_fixed,us_deduplicated,equal_signal,spread_winsorised,3,1000,101,-0.0029461022251826303,-0.011219565425848507,-0.0029216885877148906,0.005505965962308395,0.516
us_domestic_fixed,us_deduplicated,equal_signal,net_spread_25bps,3,1000,100,-0.006803411653176744,-0.016929339081376314,-0.006635487722828384,0.002850358421407442,0.18
us_domestic_fixed,us_deduplicated,equal_signal,ic,12,1000,101,0.005582739113950159,-0.0219777254220508,0.004980245054847766,0.031723168376915356,0.698
us_domestic_fixed,us_deduplicated,equal_signal,spread,12,1000,101,-0.005170213703134823,-0.015198413902188356,-0.0051751307342243775,0.004586995631537187,0.314
us_domestic_fixed,us_deduplicated,equal_signal,spread_winsorised,12,1000,101,-0.0029461022251826303,-0.011873545620804012,-0.0031821887158618176,0.0062307098993401545,0.542
us_domestic_fixed,us_deduplicated,equal_signal,net_spread_25bps,12,1000,100,-0.006803411653176744,-0.016901741775024726,-0.006343373055960265,0.0033107785160059627,0.188
us_domestic_fixed,us_deduplicated,inverse_redundancy,ic,6,2000,65,0.005772026790733277,-0.02942209655877815,0.004770725091212645,0.04096304375703329,0.789
us_domestic_fixed,us_deduplicated,inverse_redundancy,spread,6,2000,65,-0.006077086271628279,-0.020233598764529504,-0.006148123280129916,0.007652017492048613,0.38
us_domestic_fixed,us_deduplicated,inverse_redundancy,spread_winsorised,6,2000,65,-0.0029285579060526605,-0.016343188424961505,-0.0028285223541956745,0.010869721725981716,0.696
us_domestic_fixed,us_deduplicated,inverse_redundancy,net_spread_25bps,6,2000,64,-0.008092989589720073,-0.02231336091290243,-0.00809878290412245,0.006954500209279007,0.27
us_domestic_fixed,us_deduplicated,inverse_redundancy,ic,3,1000,65,0.005772026790733277,-0.02600831215683612,0.00610044169169102,0.03754795588129858,0.68
us_domestic_fixed,us_deduplicated,inverse_redundancy,spread,3,1000,65,-0.006077086271628279,-0.020368501850143713,-0.0062632726133609005,0.008399248549421555,0.4
us_domestic_fixed,us_deduplicated,inverse_redundancy,spread_winsorised,3,1000,65,-0.0029285579060526605,-0.015872065153145678,-0.002471638696624644,0.009514811691809556,0.686
us_domestic_fixed,us_deduplicated,inverse_redundancy,net_spread_25bps,3,1000,64,-0.008092989589720073,-0.021711615832994642,-0.00834411295238778,0.005728833532009004,0.25
us_domestic_fixed,us_deduplicated,inverse_redundancy,ic,12,1000,65,0.005772026790733277,-0.02640669678696045,0.004055344029690265,0.03964705533777097,0.796
us_domestic_fixed,us_deduplicated,inverse_redundancy,spread,12,1000,65,-0.006077086271628279,-0.02041033728271153,-0.006176713615735916,0.008942381583127143,0.412
us_domestic_fixed,us_deduplicated,inverse_redundancy,spread_winsorised,12,1000,65,-0.0029285579060526605,-0.015656429429160543,-0.0028017842060511326,0.011008102474804502,0.672
us_domestic_fixed,us_deduplicated,inverse_redundancy,net_spread_25bps,12,1000,64,-0.008092989589720073,-0.021859083160615387,-0.00821750692761693,0.007347297335358145,0.27
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,ic,6,2000,65,-0.008571098196242966,-0.04443964999621303,-0.008941541027309206,0.025307250249524717,0.607
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,spread,6,2000,65,-0.010854687014630418,-0.02636319685641145,-0.011360218921960291,0.003229931624265348,0.126
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,spread_winsorised,6,2000,65,-0.00787212699365582,-0.021211311764864366,-0.007776345610745456,0.005234628157972754,0.248
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,net_spread_25bps,6,2000,64,-0.012931235658937609,-0.027111612749153927,-0.012654231166429206,0.001833642460520442,0.08
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,ic,3,1000,65,-0.008571098196242966,-0.039382160322357807,-0.008359276982436683,0.027170617411849028,0.648
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,spread,3,1000,65,-0.010854687014630418,-0.024318022132394108,-0.010163225900848814,0.003817201914039726,0.166
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,spread_winsorised,3,1000,65,-0.00787212699365582,-0.02067918067584211,-0.007188551151325867,0.0065936424750733455,0.258
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,net_spread_25bps,3,1000,64,-0.012931235658937609,-0.027829249072792214,-0.012371654376228326,-0.0002661668965933059,0.044
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,ic,12,1000,65,-0.008571098196242966,-0.042259410572650584,-0.008258641743188667,0.023200690077161332,0.672
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,spread,12,1000,65,-0.010854687014630418,-0.02570909394494935,-0.010031977184908995,0.003551140895802209,0.148
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,spread_winsorised,12,1000,65,-0.00787212699365582,-0.020769525207880366,-0.007440666593723923,0.0036129118156578858,0.208
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,net_spread_25bps,12,1000,64,-0.012931235658937609,-0.02606264796679927,-0.012766430857353628,0.0012123342114559524,0.08
us_domestic_fixed,us_eligible,equal_group,ic,6,2000,101,0.0016824772910025289,-0.024365811682682918,0.001621550862546071,0.030176742932998536,0.903
us_domestic_fixed,us_eligible,equal_group,spread,6,2000,101,-0.005262939007126091,-0.016083117333392228,-0.005523296533376023,0.005112562907991181,0.331
us_domestic_fixed,us_eligible,equal_group,spread_winsorised,6,2000,101,-0.003214667306782217,-0.012733457287542294,-0.003244599942903585,0.006673448603467665,0.535
us_domestic_fixed,us_eligible,equal_group,net_spread_25bps,6,2000,100,-0.006743134869049849,-0.016889504653565736,-0.006692712839090762,0.004268301130503603,0.232
us_domestic_fixed,us_eligible,equal_group,ic,3,1000,101,0.0016824772910025289,-0.02368835445020888,0.0015908014821506221,0.025469628999424572,0.898
us_domestic_fixed,us_eligible,equal_group,spread,3,1000,101,-0.005262939007126091,-0.014568819400853528,-0.00509408129558594,0.004521530088578482,0.258
us_domestic_fixed,us_eligible,equal_group,spread_winsorised,3,1000,101,-0.003214667306782217,-0.012130276012475323,-0.0032283169338396854,0.005995292661607405,0.472
us_domestic_fixed,us_eligible,equal_group,net_spread_25bps,3,1000,100,-0.006743134869049849,-0.016098898981675325,-0.0068416911261279904,0.0024489157878238117,0.164
us_domestic_fixed,us_eligible,equal_group,ic,12,1000,101,0.0016824772910025289,-0.02427094588956993,0.00245259751249862,0.029350182376313864,0.852
us_domestic_fixed,us_eligible,equal_group,spread,12,1000,101,-0.005262939007126091,-0.016120675854665867,-0.005016829919656941,0.00596330353007944,0.324
us_domestic_fixed,us_eligible,equal_group,spread_winsorised,12,1000,101,-0.003214667306782217,-0.013079899863331138,-0.003169559201768266,0.007554568746536091,0.55
us_domestic_fixed,us_eligible,equal_group,net_spread_25bps,12,1000,100,-0.006743134869049849,-0.017238479357114107,-0.006513893097684731,0.004514955955432753,0.224
us_domestic_fixed,us_eligible,equal_signal,ic,6,2000,101,0.0021225246670911455,-0.02518022123164011,0.0021686731101044996,0.029087945795705054,0.884
us_domestic_fixed,us_eligible,equal_signal,spread,6,2000,101,-0.006786796994720685,-0.017558071625725088,-0.006590600256590924,0.0037506343452859397,0.208
us_domestic_fixed,us_eligible,equal_signal,spread_winsorised,6,2000,101,-0.004343900991399012,-0.013607833018853058,-0.004141538076538673,0.0049543287555094415,0.394
us_domestic_fixed,us_eligible,equal_signal,net_spread_25bps,6,2000,100,-0.008350761184654778,-0.018962679023697988,-0.008205435472310178,0.002061004810449954,0.121
us_domestic_fixed,us_eligible,equal_signal,ic,3,1000,101,0.0021225246670911455,-0.02485219482039288,0.001085555006696336,0.028161285949377945,0.94
us_domestic_fixed,us_eligible,equal_signal,spread,3,1000,101,-0.006786796994720685,-0.016267758229365138,-0.00645374358200302,0.004088566788410739,0.2
us_domestic_fixed,us_eligible,equal_signal,spread_winsorised,3,1000,101,-0.004343900991399012,-0.013635125116999061,-0.004462511497671682,0.0039037858422119867,0.33
us_domestic_fixed,us_eligible,equal_signal,net_spread_25bps,3,1000,100,-0.008350761184654778,-0.018689253807879055,-0.008501333155144196,0.0011847124350751763,0.094
us_domestic_fixed,us_eligible,equal_signal,ic,12,1000,101,0.0021225246670911455,-0.023809351247045456,0.0024300161465696532,0.02813871850524999,0.876
us_domestic_fixed,us_eligible,equal_signal,spread,12,1000,101,-0.006786796994720685,-0.01668929792968152,-0.006197735220350501,0.004243705120217547,0.224
us_domestic_fixed,us_eligible,equal_signal,spread_winsorised,12,1000,101,-0.004343900991399012,-0.01466873517881749,-0.00426697129721138,0.004718766287371037,0.382
us_domestic_fixed,us_eligible,equal_signal,net_spread_25bps,12,1000,100,-0.008350761184654778,-0.01937299154075325,-0.008417073392393865,0.0029270490645389316,0.146
us_domestic_fixed,us_eligible,inverse_redundancy,ic,6,2000,65,0.005100783518150741,-0.03270785446561681,0.0050493000500442834,0.0406362316562224,0.805
us_domestic_fixed,us_eligible,inverse_redundancy,spread,6,2000,65,-0.004524387727862895,-0.01898665003292967,-0.004631638034896238,0.009388012205775226,0.558
us_domestic_fixed,us_eligible,inverse_redundancy,spread_winsorised,6,2000,65,-0.0016007449193712814,-0.014826757236980424,-0.001994160766854612,0.010955646837023998,0.773
us_domestic_fixed,us_eligible,inverse_redundancy,net_spread_25bps,6,2000,64,-0.006540444408621289,-0.020389297976353502,-0.006705553740172834,0.00709037507077573,0.367
us_domestic_fixed,us_eligible,inverse_redundancy,ic,3,1000,65,0.005100783518150741,-0.02867875591909889,0.006123836567064116,0.035952647211070846,0.714
us_domestic_fixed,us_eligible,inverse_redundancy,spread,3,1000,65,-0.004524387727862895,-0.01690280799501997,-0.004006723863719646,0.00845933025070679,0.558
us_domestic_fixed,us_eligible,inverse_redundancy,spread_winsorised,3,1000,65,-0.0016007449193712814,-0.014673488199484802,-0.0013782467225593486,0.009845332581821993,0.834
us_domestic_fixed,us_eligible,inverse_redundancy,net_spread_25bps,3,1000,64,-0.006540444408621289,-0.020358291451092,-0.006974131913595215,0.006515046464765182,0.29
us_domestic_fixed,us_eligible,inverse_redundancy,ic,12,1000,65,0.005100783518150741,-0.027324314212562446,0.004143337541300777,0.04015153065399626,0.81
us_domestic_fixed,us_eligible,inverse_redundancy,spread,12,1000,65,-0.004524387727862895,-0.017112171826724577,-0.004370072143672745,0.009614402379939836,0.536
us_domestic_fixed,us_eligible,inverse_redundancy,spread_winsorised,12,1000,65,-0.0016007449193712814,-0.013093709716370762,-0.0011970462041119637,0.010914131380498054,0.844
us_domestic_fixed,us_eligible,inverse_redundancy,net_spread_25bps,12,1000,64,-0.006540444408621289,-0.0198251765206548,-0.006923967034259744,0.00831441175078272,0.366
us_domestic_fixed,us_eligible,trailing_positive_evidence,ic,6,2000,65,-0.012138159054658584,-0.04312343495015419,-0.012199401964067866,0.018442597204541392,0.464
us_domestic_fixed,us_eligible,trailing_positive_evidence,spread,6,2000,65,-0.01206736334149358,-0.02423092807007247,-0.011946204788854314,0.0007000889165897414,0.065
us_domestic_fixed,us_eligible,trailing_positive_evidence,spread_winsorised,6,2000,65,-0.009242432884699206,-0.0215389724543433,-0.009085660927570101,0.002270273850222246,0.126
us_domestic_fixed,us_eligible,trailing_positive_evidence,net_spread_25bps,6,2000,64,-0.014235022929514993,-0.028076084845896788,-0.014124473100074926,-0.0016288079803039853,0.023
us_domestic_fixed,us_eligible,trailing_positive_evidence,ic,3,1000,65,-0.012138159054658584,-0.04505849383581337,-0.011883280327654552,0.021913199908542475,0.474
us_domestic_fixed,us_eligible,trailing_positive_evidence,spread,3,1000,65,-0.01206736334149358,-0.025879533420082243,-0.011639298728835214,0.0017651854323436785,0.09
us_domestic_fixed,us_eligible,trailing_positive_evidence,spread_winsorised,3,1000,65,-0.009242432884699206,-0.021749566170634137,-0.009175136895338176,0.0032475003770381775,0.146
us_domestic_fixed,us_eligible,trailing_positive_evidence,net_spread_25bps,3,1000,64,-0.014235022929514993,-0.02803090592682263,-0.014111283889140687,-0.001107670529421675,0.038
us_domestic_fixed,us_eligible,trailing_positive_evidence,ic,12,1000,65,-0.012138159054658584,-0.040906057417727994,-0.011113855556729252,0.0151010522848556,0.416
us_domestic_fixed,us_eligible,trailing_positive_evidence,spread,12,1000,65,-0.01206736334149358,-0.02467627998801227,-0.01211488681093557,-0.0009977635028752417,0.034
us_domestic_fixed,us_eligible,trailing_positive_evidence,spread_winsorised,12,1000,65,-0.009242432884699206,-0.019947440375965658,-0.008995445999529852,0.0017525511745417634,0.106
us_domestic_fixed,us_eligible,trailing_positive_evidence,net_spread_25bps,12,1000,64,-0.014235022929514993,-0.026450352408158358,-0.013991227501207338,-0.0020610237234333258,0.02
us_domestic_fixed,us_native,equal_group,ic,6,2000,101,0.00896879125527628,-0.020430575218231585,0.00891275687195064,0.03599848437883762,0.567
us_domestic_fixed,us_native,equal_group,spread,6,2000,101,-0.005327887725608362,-0.016275123500669036,-0.005101143969656198,0.004271579959355044,0.298
us_domestic_fixed,us_native,equal_group,spread_winsorised,6,2000,101,-0.002995914559321598,-0.013229866146504647,-0.0027524972173741183,0.0060679246381962395,0.555
us_domestic_fixed,us_native,equal_group,net_spread_25bps,6,2000,100,-0.007127425194150618,-0.017882275185762166,-0.0070115137058115624,0.0022014698074206886,0.154
us_domestic_fixed,us_native,equal_group,ic,3,1000,101,0.00896879125527628,-0.021738019248156968,0.01001527564332077,0.03653374451922045,0.478
us_domestic_fixed,us_native,equal_group,spread,3,1000,101,-0.005327887725608362,-0.015850896395231667,-0.005175793809625037,0.004296306004099009,0.32
us_domestic_fixed,us_native,equal_group,spread_winsorised,3,1000,101,-0.002995914559321598,-0.01279883087764601,-0.0028418024766794924,0.006159802413910838,0.538
us_domestic_fixed,us_native,equal_group,net_spread_25bps,3,1000,100,-0.007127425194150618,-0.01788469632315088,-0.007072210906608786,0.003281693690327837,0.17
us_domestic_fixed,us_native,equal_group,ic,12,1000,101,0.00896879125527628,-0.02167454669379703,0.009502070049318159,0.03649486525638248,0.526
us_domestic_fixed,us_native,equal_group,spread,12,1000,101,-0.005327887725608362,-0.015307136238151293,-0.005389809557954867,0.004547130822342442,0.29
us_domestic_fixed,us_native,equal_group,spread_winsorised,12,1000,101,-0.002995914559321598,-0.011534206050186303,-0.0029574209074418392,0.006081372153773168,0.554
us_domestic_fixed,us_native,equal_group,net_spread_25bps,12,1000,100,-0.007127425194150618,-0.01716459669132543,-0.007309006296413328,0.0027905435380610705,0.158
us_domestic_fixed,us_native,equal_signal,ic,6,2000,101,0.0033802946521209174,-0.031443002592899436,0.0053172053239068425,0.03615438483061036,0.785
us_domestic_fixed,us_native,equal_signal,spread,6,2000,101,-0.008136989496647562,-0.020756326380957625,-0.008014410024748467,0.0026416757294111747,0.153
us_domestic_fixed,us_native,equal_signal,spread_winsorised,6,2000,101,-0.005693292497092093,-0.016513311399620496,-0.0055369817992829765,0.004634371245419711,0.282
us_domestic_fixed,us_native,equal_signal,net_spread_25bps,6,2000,100,-0.009720847338565897,-0.020786933881280157,-0.009521795568242623,0.0016216277385186567,0.08
us_domestic_fixed,us_native,equal_signal,ic,3,1000,101,0.0033802946521209174,-0.028365795624851874,0.0033646589640047627,0.03655552695155058,0.814
us_domestic_fixed,us_native,equal_signal,spread,3,1000,101,-0.008136989496647562,-0.02004360230360733,-0.007633451915765121,0.002814265291147273,0.16
us_domestic_fixed,us_native,equal_signal,spread_winsorised,3,1000,101,-0.005693292497092093,-0.016649375973254745,-0.005358704302590755,0.004561893637788775,0.302
us_domestic_fixed,us_native,equal_signal,net_spread_25bps,3,1000,100,-0.009720847338565897,-0.021464622162714723,-0.00953112376389319,0.0022249832062955738,0.102
us_domestic_fixed,us_native,equal_signal,ic,12,1000,101,0.0033802946521209174,-0.031553644600102466,0.003107525211741364,0.03296119579963647,0.834
us_domestic_fixed,us_native,equal_signal,spread,12,1000,101,-0.008136989496647562,-0.020552464592635985,-0.008098881598831013,0.0034299706281339525,0.19
us_domestic_fixed,us_native,equal_signal,spread_winsorised,12,1000,101,-0.005693292497092093,-0.015378233417424232,-0.005412894799792213,0.004592083465811838,0.324
us_domestic_fixed,us_native,equal_signal,net_spread_25bps,12,1000,100,-0.009720847338565897,-0.021037740622996164,-0.00940582190486214,0.002355503275214214,0.11
us_domestic_fixed,us_native,inverse_redundancy,ic,6,2000,65,0.0021333151591495982,-0.03742350451769705,0.0038021083653519147,0.03993606776514904,0.852
us_domestic_fixed,us_native,inverse_redundancy,spread,6,2000,65,-0.00828470427092996,-0.022974836297949705,-0.008200647558252908,0.004436154619614651,0.245
us_domestic_fixed,us_native,inverse_redundancy,spread_winsorised,6,2000,65,-0.004996639411664807,-0.018199615473630543,-0.005215060266660144,0.006790137778945284,0.434
us_domestic_fixed,us_native,inverse_redundancy,net_spread_25bps,6,2000,64,-0.011130006177200209,-0.025246642902286884,-0.011222945984033311,0.001898320289050151,0.095
us_domestic_fixed,us_native,inverse_redundancy,ic,3,1000,65,0.0021333151591495982,-0.03663369761485646,0.003508352282788074,0.03702920383598693,0.844
us_domestic_fixed,us_native,inverse_redundancy,spread,3,1000,65,-0.00828470427092996,-0.022635616751239054,-0.007527265995302627,0.004944208564293551,0.246
us_domestic_fixed,us_native,inverse_redundancy,spread_winsorised,3,1000,65,-0.004996639411664807,-0.017999965914239614,-0.004609168926846549,0.007818672826445626,0.454
us_domestic_fixed,us_native,inverse_redundancy,net_spread_25bps,3,1000,64,-0.011130006177200209,-0.024941964053489682,-0.010658164265217776,0.0020908480994767226,0.106
us_domestic_fixed,us_native,inverse_redundancy,ic,12,1000,65,0.0021333151591495982,-0.036245099203910565,0.001926893223020885,0.03641892248629812,0.93
us_domestic_fixed,us_native,inverse_redundancy,spread,12,1000,65,-0.00828470427092996,-0.021881557067172513,-0.008128055229498223,0.004992888525203799,0.226
us_domestic_fixed,us_native,inverse_redundancy,spread_winsorised,12,1000,65,-0.004996639411664807,-0.016361178155293296,-0.005289517349756171,0.0075075987489675805,0.376
us_domestic_fixed,us_native,inverse_redundancy,net_spread_25bps,12,1000,64,-0.011130006177200209,-0.023374979863207062,-0.011267140487789507,0.003973635923210559,0.136
us_domestic_fixed,us_native,trailing_positive_evidence,ic,6,2000,65,0.004805671522331213,-0.03521653239244118,0.006565785376796614,0.037352788034976235,0.746
us_domestic_fixed,us_native,trailing_positive_evidence,spread,6,2000,65,-0.0028263753726712306,-0.018900873615769368,-0.0022172538410662,0.009461528895056567,0.759
us_domestic_fixed,us_native,trailing_positive_evidence,spread_winsorised,6,2000,65,-0.0006979851104094522,-0.014931183009132978,-0.00020878876862880444,0.010647731894321107,0.972
us_domestic_fixed,us_native,trailing_positive_evidence,net_spread_25bps,6,2000,64,-0.005325866385168515,-0.02078450032382099,-0.004558598165350055,0.007558389383370479,0.515
us_domestic_fixed,us_native,trailing_positive_evidence,ic,3,1000,65,0.004805671522331213,-0.030814724692386587,0.006267729183265757,0.036761371858727625,0.744
us_domestic_fixed,us_native,trailing_positive_evidence,spread,3,1000,65,-0.0028263753726712306,-0.018324840416877257,-0.0022843902292444098,0.009266906307731772,0.72
us_domestic_fixed,us_native,trailing_positive_evidence,spread_winsorised,3,1000,65,-0.0006979851104094522,-0.015027261150820434,-1.861579484688785e-05,0.01100552153611111,0.998
us_domestic_fixed,us_native,trailing_positive_evidence,net_spread_25bps,3,1000,64,-0.005325866385168515,-0.019616125383757115,-0.004964204077783711,0.00716318013545211,0.424
us_domestic_fixed,us_native,trailing_positive_evidence,ic,12,1000,65,0.004805671522331213,-0.03479368091257451,0.005815512472202487,0.03817671966623973,0.78
us_domestic_fixed,us_native,trailing_positive_evidence,spread,12,1000,65,-0.0028263753726712306,-0.019906016151122453,-0.0021915330760674074,0.010146746065178527,0.776
us_domestic_fixed,us_native,trailing_positive_evidence,spread_winsorised,12,1000,65,-0.0006979851104094522,-0.015311571931748015,-0.00035361286711322346,0.010306249614061694,0.966
us_domestic_fixed,us_native,trailing_positive_evidence,net_spread_25bps,12,1000,64,-0.005325866385168515,-0.021838125801999,-0.004493685974595173,0.00805464301725138,0.546
