evidence,measure,all_observations,worst_decile_observations,observations,worst_decile_count
Local group rank information,mean fraction of groups below zero,0.4388349514563107,0.6181818181818182,103,11
Local group rank information,frequency with a majority of groups below zero,0.3592233009708738,0.6363636363636364,103,11
Local group rank information,median pairwise correlation across groups,-0.18905334336166424,-0.0417561735167959,103,11
Local group rank information,median pairwise overlap of component-specific worst deciles,0.023809523809523808,,103,11
Public predictor returns,mean fraction of predictor portfolios below zero,0.44204931972789113,0.5739795918367346,420,42
Public predictor returns,frequency with a majority of predictor portfolios below zero,0.26904761904761904,0.9523809523809523,420,42
Public predictor returns,median pairwise correlation across predictor portfolios,0.039702591762832855,-0.002425251839517295,420,42
Public predictor returns,median pairwise overlap of component-specific worst deciles,0.09090909090909091,,420,42
Public predictor returns,median pairwise overlap of predictor-specific worst drawdown deciles,0.06329113924050633,,420,42
