population,variant,allocation,metric,start,end,n,mean,se,t,p
gbp_fixed,broad_deduplicated,equal_signal,ic,2019-12-31,2026-06-12,67,0.04549545980617526,0.01195521472516172,3.8054908131781664,0.00014152326751913435
gbp_fixed,broad_deduplicated,equal_group,ic,2019-12-31,2026-06-12,67,0.03176859814346041,0.011345180401978724,2.8001844852039213,0.005107340847665786
gbp_fixed,broad_deduplicated,inverse_redundancy,ic,2019-12-31,2026-06-12,67,0.033068398403705325,0.011552529482357495,2.862437914935071,0.004203956139816654
gbp_fixed,broad_deduplicated,trailing_positive_evidence,ic,2019-12-31,2026-06-12,67,0.04453162453746648,0.011518752505376076,3.866011056030808,0.00011062992486055983
gbp_fixed,broad_deduplicated,equal_signal,spread,2019-12-31,2026-06-12,67,0.007365090898457161,0.004113096652066475,1.790643770735813,0.07335047828769355
gbp_fixed,broad_deduplicated,equal_group,spread,2019-12-31,2026-06-12,67,0.005274737387717089,0.0040444048663326425,1.3042060728455407,0.19216332986475448
gbp_fixed,broad_deduplicated,inverse_redundancy,spread,2019-12-31,2026-06-12,67,0.004771388713919047,0.004110065186340488,1.160903415784358,0.24568117960485747
gbp_fixed,broad_deduplicated,trailing_positive_evidence,spread,2019-12-31,2026-06-12,67,0.004807041165996059,0.0038969676678031148,1.2335337564414515,0.21737669055506026
gbp_fixed,broad_deduplicated,equal_signal,spread_winsorised,2019-12-31,2026-06-12,67,0.008163169729671122,0.003996597894944849,2.0425296575360803,0.04109902065384129
gbp_fixed,broad_deduplicated,equal_group,spread_winsorised,2019-12-31,2026-06-12,67,0.005902326478064602,0.003941083733646264,1.4976404656603957,0.1342266872902109
gbp_fixed,broad_deduplicated,inverse_redundancy,spread_winsorised,2019-12-31,2026-06-12,67,0.005510003333797975,0.00399662912377793,1.3786626587431468,0.167998787692074
gbp_fixed,broad_deduplicated,trailing_positive_evidence,spread_winsorised,2019-12-31,2026-06-12,67,0.005773126290349158,0.003790396624626914,1.523092927225631,0.12773545810196102
gbp_fixed,broad_deduplicated,equal_signal,net_spread_10bps,2020-01-31,2026-06-12,66,0.006520143888899015,0.004168439623441748,1.5641689643846968,0.11777789360974937
gbp_fixed,broad_deduplicated,equal_group,net_spread_10bps,2020-01-31,2026-06-12,66,0.0045067520190053886,0.004112330220942972,1.0959119956013585,0.273117289007931
gbp_fixed,broad_deduplicated,inverse_redundancy,net_spread_10bps,2020-01-31,2026-06-12,66,0.0040831122654646414,0.0041930913810764615,0.9737713525376148,0.3301700801488844
gbp_fixed,broad_deduplicated,trailing_positive_evidence,net_spread_10bps,2020-01-31,2026-06-12,66,0.003911808168432196,0.00395142648066195,0.989973668389468,0.3221869895724919
gbp_fixed,broad_deduplicated,equal_signal,net_spread_25bps,2020-01-31,2026-06-12,66,0.005266276036401386,0.004159570912715053,1.2660623287616843,0.20549076825667223
gbp_fixed,broad_deduplicated,equal_group,net_spread_25bps,2020-01-31,2026-06-12,66,0.0032629569025877272,0.004105035419322093,0.794866930314227,0.42669091261706826
gbp_fixed,broad_deduplicated,inverse_redundancy,net_spread_25bps,2020-01-31,2026-06-12,66,0.002842490369565378,0.004186668292759179,0.6789385188412108,0.4971768182209636
gbp_fixed,broad_deduplicated,trailing_positive_evidence,net_spread_25bps,2020-01-31,2026-06-12,66,0.0025366122817488835,0.003942010180751592,0.6434819205021047,0.5199114423834554
gbp_fixed,broad_deduplicated,equal_signal,net_spread_50bps,2020-01-31,2026-06-12,66,0.003176496282238665,0.004146087140411574,0.7661431548984136,0.44359112760219943
gbp_fixed,broad_deduplicated,equal_group,net_spread_50bps,2020-01-31,2026-06-12,66,0.001189965041891624,0.004094134420754987,0.29065119011705187,0.7713181052577793
gbp_fixed,broad_deduplicated,inverse_redundancy,net_spread_50bps,2020-01-31,2026-06-12,66,0.0007747872097332742,0.004177144987061995,0.18548247957230296,0.85285062110862
gbp_fixed,broad_deduplicated,trailing_positive_evidence,net_spread_50bps,2020-01-31,2026-06-12,66,0.0002446191372766944,0.003927604338325529,0.06228202135579263,0.9503382455578567
gbp_fixed,broad_deduplicated,equal_signal,net_spread_100bps,2020-01-31,2026-06-12,66,-0.0010030632260867732,0.004124039747821946,-0.24322346228998568,0.8078322922233928
gbp_fixed,broad_deduplicated,equal_group,net_spread_100bps,2020-01-31,2026-06-12,66,-0.0029560186795005838,0.004077089272264129,-0.7250316296996409,0.4684326263867309
gbp_fixed,broad_deduplicated,inverse_redundancy,net_spread_100bps,2020-01-31,2026-06-12,66,-0.003360619109930936,0.004162564801843431,-0.8073433735956865,0.4194686815263461
gbp_fixed,broad_deduplicated,trailing_positive_evidence,net_spread_100bps,2020-01-31,2026-06-12,66,-0.004339367151667679,0.0039036842761824377,-1.1116081231628987,0.26630667837319
us_domestic_fixed,us_deduplicated,equal_signal,ic,2020-01-31,2026-06-12,65,-0.0034999033134885454,0.01717106910246538,-0.20382559132477301,0.8384897936418834
us_domestic_fixed,us_deduplicated,equal_group,ic,2020-01-31,2026-06-12,65,0.00455646032695671,0.017015466907720423,0.2677834438318768,0.7888660153693083
us_domestic_fixed,us_deduplicated,inverse_redundancy,ic,2020-01-31,2026-06-12,65,0.005772026790733283,0.016196135122481907,0.3563829732885542,0.7215537787778168
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,ic,2020-01-31,2026-06-12,65,-0.008571098196242967,0.01713641277940303,-0.50016875215243,0.6169562589019548
us_domestic_fixed,us_deduplicated,equal_signal,spread,2020-01-31,2026-06-12,65,-0.008640769736193085,0.007238401123494071,-1.1937401076250487,0.23257964630150663
us_domestic_fixed,us_deduplicated,equal_group,spread,2020-01-31,2026-06-12,65,-0.005828832982662802,0.0071212834871760234,-0.8185087692632008,0.41306673678709216
us_domestic_fixed,us_deduplicated,inverse_redundancy,spread,2020-01-31,2026-06-12,65,-0.006077086271628278,0.00669032475292372,-0.9083395045916938,0.363698876898206
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,spread,2020-01-31,2026-06-12,65,-0.010854687014630418,0.007352122288347378,-1.4764018590705938,0.13983604394121987
us_domestic_fixed,us_deduplicated,equal_signal,spread_winsorised,2020-01-31,2026-06-12,65,-0.0053907774957514115,0.006742202196654521,-0.7995573758417264,0.4239672915273791
us_domestic_fixed,us_deduplicated,equal_group,spread_winsorised,2020-01-31,2026-06-12,65,-0.002665461050276198,0.006533019234542123,-0.40799834725467654,0.6832748882879924
us_domestic_fixed,us_deduplicated,inverse_redundancy,spread_winsorised,2020-01-31,2026-06-12,65,-0.0029285579060526605,0.006110916233298128,-0.47923384877951203,0.6317722765254354
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,spread_winsorised,2020-01-31,2026-06-12,65,-0.00787212699365582,0.006749065616461123,-1.1664024979184562,0.24345174907493783
us_domestic_fixed,us_deduplicated,equal_signal,net_spread_10bps,2020-02-28,2026-06-12,64,-0.00985486748903959,0.007247509140349864,-1.359759235648768,0.1739061261465722
us_domestic_fixed,us_deduplicated,equal_group,net_spread_10bps,2020-02-28,2026-06-12,64,-0.0069120487748904206,0.007198570636569483,-0.9601973952685131,0.3369558775422472
us_domestic_fixed,us_deduplicated,inverse_redundancy,net_spread_10bps,2020-02-28,2026-06-12,64,-0.00718768786019959,0.00674178570238808,-1.066140066963796,0.2863603297971563
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,net_spread_10bps,2020-02-28,2026-06-12,64,-0.011848641532336356,0.007422965749528851,-1.5962139570815626,0.11044103253352998
us_domestic_fixed,us_deduplicated,equal_signal,net_spread_25bps,2020-02-28,2026-06-12,64,-0.01074956263764099,0.007244858888782862,-1.483750450168798,0.1378751367435064
us_domestic_fixed,us_deduplicated,equal_group,net_spread_25bps,2020-02-28,2026-06-12,64,-0.0078034323122391485,0.007193580597595432,-1.0847772130123305,0.2780203402823249
us_domestic_fixed,us_deduplicated,inverse_redundancy,net_spread_25bps,2020-02-28,2026-06-12,64,-0.00809298958972007,0.006737031549904921,-1.2012693617019332,0.22964673116812162
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,net_spread_25bps,2020-02-28,2026-06-12,64,-0.012931235658937603,0.007420193936482544,-1.7427085827715583,0.0813845316794609
us_domestic_fixed,us_deduplicated,equal_signal,net_spread_50bps,2020-02-28,2026-06-12,64,-0.012240721218643322,0.007240534072779011,-1.6905826415019098,0.09091654227152068
us_domestic_fixed,us_deduplicated,equal_group,net_spread_50bps,2020-02-28,2026-06-12,64,-0.00928907154115369,0.007185399577389193,-1.2927703520322338,0.19609049736423834
us_domestic_fixed,us_deduplicated,inverse_redundancy,net_spread_50bps,2020-02-28,2026-06-12,64,-0.009601825805587536,0.0067292221114908304,-1.426884957355092,0.15361305744004072
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,net_spread_50bps,2020-02-28,2026-06-12,64,-0.014735559203273012,0.007416543775767189,-1.986849892455293,0.0469390337818127
us_domestic_fixed,us_deduplicated,equal_signal,net_spread_100bps,2020-02-28,2026-06-12,64,-0.01522303838064798,0.007232231190983066,-2.1048882396939437,0.035301037637199224
us_domestic_fixed,us_deduplicated,equal_group,net_spread_100bps,2020-02-28,2026-06-12,64,-0.012260349998982782,0.00716954853019437,-1.7100588617747174,0.08725498897847873
us_domestic_fixed,us_deduplicated,inverse_redundancy,net_spread_100bps,2020-02-28,2026-06-12,64,-0.012619498237322465,0.0067140330745983755,-1.8795704604236474,0.06016664228081201
us_domestic_fixed,us_deduplicated,trailing_positive_evidence,net_spread_100bps,2020-02-28,2026-06-12,64,-0.018344206291943832,0.0074128848791966155,-2.47463795686679,0.013337129980752089
